,local_id,inf_day,new_infected_sim,Locality,new_infected_real,infect_sim_por_sigma
0,1,377,1037,Usaquén,276.0,168.3023135958585
1,1,378,975,Usaquén,284.0,158.23988018897015
2,1,379,944,Usaquén,233.0,153.20866348552596
3,1,380,901,Usaquén,204.0,146.22987902590984
4,1,381,861,Usaquén,174.0,139.7379865053367
5,1,382,825,Usaquén,135.0,133.8952832368209
6,1,383,791,Usaquén,164.0,128.37717459433372
7,1,384,755,Usaquén,134.0,122.5344713258179
8,1,385,722,Usaquén,130.0,117.17865999634506
9,1,386,684,Usaquén,114.0,111.01136210180059
10,1,387,652,Usaquén,113.0,105.81784808534208
11,1,388,624,Usaquén,104.0,101.27352332094088
12,1,389,595,Usaquén,87.0,96.56690124352536
13,1,390,569,Usaquén,102.0,92.34717110515282
14,1,391,543,Usaquén,95.0,88.12744096678028
15,1,392,518,Usaquén,91.0,84.07000814142208
16,1,393,523,Usaquén,74.0,84.88149470649373
17,1,394,498,Usaquén,78.0,80.82406188113552
18,1,395,477,Usaquén,83.0,77.41581830783461
19,1,396,456,Usaquén,82.0,74.00757473453372
20,1,397,436,Usaquén,87.0,70.76162847424716
21,1,398,419,Usaquén,75.0,68.00257415300358
22,1,399,400,Usaquén,51.0,64.91892520573134
23,1,400,436,Usaquén,58.0,70.76162847424716
24,1,401,417,Usaquén,71.0,67.67797952697492
25,1,402,401,Usaquén,53.0,65.08122251874566
26,1,403,389,Usaquén,73.0,63.13365476257373
27,1,404,374,Usaquén,46.0,60.6991950673588
28,1,405,363,Usaquén,52.0,58.91392462420119
29,1,406,352,Usaquén,49.0,57.12865418104358
30,1,407,347,Usaquén,45.0,56.31716761597193
31,1,408,335,Usaquén,54.0,54.3695998598
32,1,409,325,Usaquén,43.0,52.74662672965671
33,1,410,316,Usaquén,40.0,51.28595091252776
34,1,411,304,Usaquén,44.0,49.33838315635582
35,1,412,295,Usaquén,52.0,47.87770733922686
36,1,413,285,Usaquén,48.0,46.25473420908358
37,1,414,278,Usaquén,46.0,45.11865301798328
38,1,415,268,Usaquén,50.0,43.49567988784
39,1,416,261,Usaquén,42.0,42.359598696739695
40,1,417,251,Usaquén,44.0,40.736625566596416
41,1,418,244,Usaquén,36.0,39.60054437549611
42,1,419,235,Usaquén,44.0,38.13986855836716
43,1,420,229,Usaquén,43.0,37.16608468028119
44,1,421,230,Usaquén,42.0,37.328381993295515
45,1,422,222,Usaquén,55.0,36.03000348918089
46,1,423,216,Usaquén,44.0,35.056219611094924
47,1,424,210,Usaquén,44.0,34.08243573300895
48,1,425,204,Usaquén,43.0,33.10865185492298
49,1,426,197,Usaquén,44.0,31.972570663822683
379,2,377,294,Chapinero,108.0,47.71541002621253
380,2,378,275,Chapinero,95.0,44.63176107894029
381,2,379,268,Chapinero,68.0,43.49567988784
382,2,380,255,Chapinero,60.0,41.38581481865373
383,2,381,243,Chapinero,45.0,39.438247062481786
384,2,382,234,Chapinero,57.0,37.977571245352834
385,2,383,224,Chapinero,56.0,36.35459811520955
386,2,384,213,Chapinero,38.0,34.569327672051934
387,2,385,203,Chapinero,39.0,32.946354541908654
388,2,386,193,Chapinero,31.0,31.32338141176537
389,2,387,184,Chapinero,30.0,29.862705594636417
390,2,388,177,Chapinero,34.0,28.726624403536118
391,2,389,169,Chapinero,27.0,27.42824589942149
392,2,390,162,Chapinero,28.0,26.29216470832119
393,2,391,154,Chapinero,28.0,24.993786204206565
394,2,392,148,Chapinero,23.0,24.020002326120593
395,2,393,148,Chapinero,33.0,24.020002326120593
396,2,394,141,Chapinero,28.0,22.883921135020298
397,2,395,135,Chapinero,30.0,21.910137256934327
398,2,396,128,Chapinero,23.0,20.774056065834028
399,2,397,123,Chapinero,27.0,19.962569500762385
400,2,398,118,Chapinero,25.0,19.151082935690745
401,2,399,114,Chapinero,22.0,18.50189368363343
402,2,400,123,Chapinero,23.0,19.962569500762385
403,2,401,118,Chapinero,30.0,19.151082935690745
404,2,402,114,Chapinero,26.0,18.50189368363343
405,2,403,110,Chapinero,28.0,17.852704431576118
406,2,404,107,Chapinero,27.0,17.365812492533134
407,2,405,102,Chapinero,14.0,16.55432592746149
408,2,406,100,Chapinero,25.0,16.229731301432835
409,2,407,98,Chapinero,20.0,15.905136675404178
410,2,408,95,Chapinero,9.0,15.418244736361192
411,2,409,93,Chapinero,16.0,15.093650110332536
412,2,410,89,Chapinero,22.0,14.444460858275223
413,2,411,86,Chapinero,23.0,13.957568919232237
414,2,412,83,Chapinero,20.0,13.470676980189252
415,2,413,80,Chapinero,15.0,12.983785041146268
416,2,414,79,Chapinero,10.0,12.82148772813194
417,2,415,76,Chapinero,10.0,12.334595789088954
418,2,416,73,Chapinero,13.0,11.847703850045969
419,2,417,72,Chapinero,20.0,11.685406537031641
420,2,418,69,Chapinero,18.0,11.198514597988655
421,2,419,67,Chapinero,13.0,10.87391997196
422,2,420,65,Chapinero,15.0,10.549325345931342
423,2,421,65,Chapinero,25.0,10.549325345931342
424,2,422,62,Chapinero,15.0,10.062433406888358
425,2,423,61,Chapinero,18.0,9.900136093874028
426,2,424,60,Chapinero,16.0,9.7378387808597
427,2,425,58,Chapinero,23.0,9.413244154831045
428,2,426,55,Chapinero,29.0,8.926352215788059
758,3,377,238,Santa Fe,54.0,38.626760497410146
759,3,378,224,Santa Fe,53.0,36.35459811520955
760,3,379,217,Santa Fe,46.0,35.21851692410925
761,3,380,207,Santa Fe,29.0,33.595543793965966
762,3,381,198,Santa Fe,34.0,32.134867976837015
763,3,382,189,Santa Fe,35.0,30.674192159708056
764,3,383,180,Santa Fe,34.0,29.2135163425791
765,3,384,173,Santa Fe,24.0,28.077435151478802
766,3,385,165,Santa Fe,32.0,26.779056647364175
767,3,386,156,Santa Fe,21.0,25.31838083023522
768,3,387,149,Santa Fe,25.0,24.18229963913492
769,3,388,143,Santa Fe,24.0,23.208515761048954
770,3,389,137,Santa Fe,20.0,22.234731882962983
771,3,390,131,Santa Fe,22.0,21.26094800487701
772,3,391,124,Santa Fe,12.0,20.124866813776716
773,3,392,119,Santa Fe,16.0,19.313380248705073
774,3,393,119,Santa Fe,23.0,19.313380248705073
775,3,394,114,Santa Fe,23.0,18.50189368363343
776,3,395,110,Santa Fe,12.0,17.852704431576118
777,3,396,106,Santa Fe,12.0,17.203515179518803
778,3,397,101,Santa Fe,9.0,16.392028614447163
779,3,398,95,Santa Fe,15.0,15.418244736361192
780,3,399,92,Santa Fe,16.0,14.931352797318208
781,3,400,99,Santa Fe,8.0,16.067433988418507
782,3,401,95,Santa Fe,12.0,15.418244736361192
783,3,402,92,Santa Fe,10.0,14.931352797318208
784,3,403,90,Santa Fe,7.0,14.60675817128955
785,3,404,87,Santa Fe,9.0,14.119866232246565
786,3,405,83,Santa Fe,11.0,13.470676980189252
787,3,406,80,Santa Fe,11.0,12.983785041146268
788,3,407,79,Santa Fe,7.0,12.82148772813194
789,3,408,77,Santa Fe,10.0,12.496893102103282
790,3,409,75,Santa Fe,10.0,12.172298476074626
791,3,410,72,Santa Fe,11.0,11.685406537031641
792,3,411,69,Santa Fe,11.0,11.198514597988655
793,3,412,68,Santa Fe,6.0,11.036217284974327
794,3,413,66,Santa Fe,8.0,10.71162265894567
795,3,414,64,Santa Fe,8.0,10.387028032917014
796,3,415,61,Santa Fe,4.0,9.900136093874028
797,3,416,60,Santa Fe,8.0,9.7378387808597
798,3,417,57,Santa Fe,7.0,9.250946841816715
799,3,418,55,Santa Fe,9.0,8.926352215788059
800,3,419,54,Santa Fe,7.0,8.764054902773731
801,3,420,53,Santa Fe,7.0,8.601757589759401
802,3,421,53,Santa Fe,3.0,8.601757589759401
803,3,422,51,Santa Fe,7.0,8.277162963730746
804,3,423,50,Santa Fe,9.0,8.114865650716418
805,3,424,48,Santa Fe,10.0,7.79027102468776
806,3,425,46,Santa Fe,8.0,7.465676398659104
807,3,426,45,Santa Fe,2.0,7.303379085644775
1137,4,377,920,San Cristóbal,166.0,149.31352797318206
1138,4,378,865,San Cristóbal,119.0,140.387175757394
1139,4,379,838,San Cristóbal,127.0,136.00514830600716
1140,4,380,800,San Cristóbal,78.0,129.83785041146268
1141,4,381,765,San Cristóbal,83.0,124.15744445596118
1142,4,382,733,San Cristóbal,83.0,118.96393043950268
1143,4,383,700,San Cristóbal,85.0,113.60811911002985
1144,4,384,670,San Cristóbal,70.0,108.7391997196
1145,4,385,641,San Cristóbal,67.0,104.03257764218446
1146,4,386,606,San Cristóbal,73.0,98.35217168668298
1147,4,387,579,San Cristóbal,83.0,93.9701442352961
1148,4,388,554,San Cristóbal,89.0,89.9127114099379
1149,4,389,529,San Cristóbal,58.0,85.8552785845797
1150,4,390,505,San Cristóbal,61.0,81.96014307223581
1151,4,391,482,San Cristóbal,50.0,78.22730487290626
1152,4,392,461,San Cristóbal,54.0,74.81906129960537
1153,4,393,463,San Cristóbal,58.0,75.14365592563402
1154,4,394,442,San Cristóbal,37.0,71.73541235233313
1155,4,395,422,San Cristóbal,38.0,68.48946609204656
1156,4,396,405,San Cristóbal,41.0,65.73041177080297
1157,4,397,388,San Cristóbal,42.0,62.9713574495594
1158,4,398,372,San Cristóbal,44.0,60.374600441330145
1159,4,399,357,San Cristóbal,32.0,57.94014074611522
1160,4,400,385,San Cristóbal,27.0,62.484465510516415
1161,4,401,370,San Cristóbal,37.0,60.05000581530149
1162,4,402,358,San Cristóbal,42.0,58.10243805912955
1163,4,403,344,San Cristóbal,36.0,55.83027567692895
1164,4,404,333,San Cristóbal,44.0,54.04500523377134
1165,4,405,322,San Cristóbal,26.0,52.25973479061373
1166,4,406,312,San Cristóbal,32.0,50.63676166047044
1167,4,407,308,San Cristóbal,24.0,49.98757240841313
1168,4,408,298,San Cristóbal,31.0,48.36459927826984
1169,4,409,288,San Cristóbal,35.0,46.741626148126564
1170,4,410,278,San Cristóbal,21.0,45.11865301798328
1171,4,411,270,San Cristóbal,16.0,43.820274513868654
1172,4,412,261,San Cristóbal,25.0,42.359598696739695
1173,4,413,253,San Cristóbal,30.0,41.06122019262507
1174,4,414,246,San Cristóbal,28.0,39.92513900152477
1175,4,415,238,San Cristóbal,24.0,38.626760497410146
1176,4,416,229,San Cristóbal,20.0,37.16608468028119
1177,4,417,224,San Cristóbal,35.0,36.35459811520955
1178,4,418,217,San Cristóbal,19.0,35.21851692410925
1179,4,419,210,San Cristóbal,17.0,34.08243573300895
1180,4,420,201,San Cristóbal,19.0,32.62175991588
1181,4,421,205,San Cristóbal,24.0,33.27094916793731
1182,4,422,197,San Cristóbal,19.0,31.972570663822683
1183,4,423,192,San Cristóbal,28.0,31.16108409875104
1184,4,424,186,San Cristóbal,31.0,30.187300220665072
1185,4,425,180,San Cristóbal,34.0,29.2135163425791
1186,4,426,175,San Cristóbal,19.0,28.40202977750746
1516,5,377,792,Usme,101.0,128.53947190734806
1517,5,378,743,Usme,123.0,120.58690356964595
1518,5,379,722,Usme,105.0,117.17865999634506
1519,5,380,688,Usme,105.0,111.6605513538579
1520,5,381,659,Usme,57.0,106.95392927644238
1521,5,382,630,Usme,73.0,102.24730719902685
1522,5,383,603,Usme,71.0,97.86527974763999
1523,5,384,577,Usme,93.0,93.64554960926745
1524,5,385,551,Usme,58.0,89.42581947089492
1525,5,386,521,Usme,60.0,84.55690008046507
1526,5,387,499,Usme,50.0,80.98635919414984
1527,5,388,477,Usme,54.0,77.41581830783461
1528,5,389,456,Usme,38.0,74.00757473453372
1529,5,390,434,Usme,46.0,70.4370338482185
1530,5,391,414,Usme,46.0,67.19108758793193
1531,5,392,396,Usme,41.0,64.26973595367403
1532,5,393,398,Usme,35.0,64.59433057970269
1533,5,394,380,Usme,38.0,61.67297894544477
1534,5,395,363,Usme,37.0,58.91392462420119
1535,5,396,348,Usme,49.0,56.47946492898626
1536,5,397,334,Usme,25.0,54.20730254678567
1537,5,398,319,Usme,37.0,51.77284285157074
1538,5,399,307,Usme,32.0,49.8252750953988
1539,5,400,333,Usme,31.0,54.04500523377134
1540,5,401,319,Usme,30.0,51.77284285157074
1541,5,402,307,Usme,33.0,49.8252750953988
1542,5,403,297,Usme,19.0,48.202301965255515
1543,5,404,288,Usme,32.0,46.741626148126564
1544,5,405,276,Usme,29.0,44.79405839195462
1545,5,406,269,Usme,39.0,43.657977200854326
1546,5,407,264,Usme,20.0,42.84649063578268
1547,5,408,257,Usme,20.0,41.710409444682384
1548,5,409,247,Usme,25.0,40.0874363145391
1549,5,410,240,Usme,18.0,38.9513551234388
1550,5,411,233,Usme,35.0,37.815273932338506
1551,5,412,226,Usme,20.0,36.679192741238204
1552,5,413,218,Usme,15.0,35.38081423712358
1553,5,414,211,Usme,22.0,34.24473304602328
1554,5,415,205,Usme,21.0,33.27094916793731
1555,5,416,199,Usme,16.0,32.29716528985134
1556,5,417,192,Usme,12.0,31.16108409875104
1557,5,418,186,Usme,19.0,30.187300220665072
1558,5,419,179,Usme,14.0,29.051219029564773
1559,5,420,175,Usme,16.0,28.40202977750746
1560,5,421,175,Usme,33.0,28.40202977750746
1561,5,422,170,Usme,16.0,27.59054321243582
1562,5,423,166,Usme,24.0,26.941353960378503
1563,5,424,160,Usme,16.0,25.967570082292536
1564,5,425,156,Usme,9.0,25.31838083023522
1565,5,426,151,Usme,10.0,24.50689426516358
1895,6,377,457,Tunjuelito,85.0,74.16987204754805
1896,6,378,430,Tunjuelito,62.0,69.7878445961612
1897,6,379,416,Tunjuelito,52.0,67.51568221396059
1898,6,380,397,Tunjuelito,53.0,64.43203326668835
1899,6,381,380,Tunjuelito,57.0,61.67297894544477
1900,6,382,364,Tunjuelito,42.0,59.076221937215514
1901,6,383,348,Tunjuelito,49.0,56.47946492898626
1902,6,384,333,Tunjuelito,40.0,54.04500523377134
1903,6,385,319,Tunjuelito,41.0,51.77284285157074
1904,6,386,301,Tunjuelito,28.0,48.851491217312834
1905,6,387,288,Tunjuelito,36.0,46.741626148126564
1906,6,388,276,Tunjuelito,33.0,44.79405839195462
1907,6,389,263,Tunjuelito,42.0,42.68419332276835
1908,6,390,251,Tunjuelito,34.0,40.736625566596416
1909,6,391,240,Tunjuelito,28.0,38.9513551234388
1910,6,392,228,Tunjuelito,25.0,37.00378736726686
1911,6,393,230,Tunjuelito,37.0,37.328381993295515
1912,6,394,220,Tunjuelito,19.0,35.705408863152236
1913,6,395,210,Tunjuelito,17.0,34.08243573300895
1914,6,396,202,Tunjuelito,24.0,32.784057228894326
1915,6,397,192,Tunjuelito,26.0,31.16108409875104
1916,6,398,185,Tunjuelito,25.0,30.025002907650745
1917,6,399,177,Tunjuelito,15.0,28.726624403536118
1918,6,400,192,Tunjuelito,19.0,31.16108409875104
1919,6,401,184,Tunjuelito,16.0,29.862705594636417
1920,6,402,177,Tunjuelito,19.0,28.726624403536118
1921,6,403,171,Tunjuelito,13.0,27.752840525450146
1922,6,404,166,Tunjuelito,19.0,26.941353960378503
1923,6,405,160,Tunjuelito,16.0,25.967570082292536
1924,6,406,155,Tunjuelito,15.0,25.156083517220893
1925,6,407,153,Tunjuelito,18.0,24.831488891192237
1926,6,408,148,Tunjuelito,8.0,24.020002326120593
1927,6,409,143,Tunjuelito,19.0,23.208515761048954
1928,6,410,139,Tunjuelito,16.0,22.55932650899164
1929,6,411,134,Tunjuelito,14.0,21.74783994392
1930,6,412,130,Tunjuelito,9.0,21.098650691862684
1931,6,413,125,Tunjuelito,8.0,20.287164126791044
1932,6,414,122,Tunjuelito,17.0,19.800272187748057
1933,6,415,118,Tunjuelito,11.0,19.151082935690745
1934,6,416,114,Tunjuelito,9.0,18.50189368363343
1935,6,417,111,Tunjuelito,14.0,18.015001744590446
1936,6,418,107,Tunjuelito,15.0,17.365812492533134
1937,6,419,104,Tunjuelito,17.0,16.878920553490147
1938,6,420,100,Tunjuelito,14.0,16.229731301432835
1939,6,421,102,Tunjuelito,16.0,16.55432592746149
1940,6,422,98,Tunjuelito,17.0,15.905136675404178
1941,6,423,95,Tunjuelito,13.0,15.418244736361192
1942,6,424,92,Tunjuelito,8.0,14.931352797318208
1943,6,425,89,Tunjuelito,9.0,14.444460858275223
1944,6,426,88,Tunjuelito,16.0,14.282163545260895
2274,7,377,1288,Bosa,302.0,209.0389391624549
2275,7,378,1211,Bosa,244.0,196.54204606035162
2276,7,379,1173,Bosa,225.0,190.37474816580715
2277,7,380,1119,Bosa,190.0,181.61069326303343
2278,7,381,1072,Bosa,157.0,173.98271955136
2279,7,382,1026,Bosa,152.0,166.5170431527009
2280,7,383,982,Bosa,138.0,159.37596138007044
2281,7,384,938,Bosa,140.0,152.23487960743998
2282,7,385,896,Bosa,124.0,145.4183924608382
2283,7,386,849,Bosa,131.0,137.79041874916476
2284,7,387,812,Bosa,133.0,131.78541816763462
2285,7,388,775,Bosa,120.0,125.78041758610446
2286,7,389,739,Bosa,111.0,119.93771431758864
2287,7,390,707,Bosa,102.0,114.74420030113014
2288,7,391,675,Bosa,124.0,109.55068628467163
2289,7,392,644,Bosa,107.0,104.51946958122745
2290,7,393,648,Bosa,107.0,105.16865883328477
2291,7,394,619,Bosa,97.0,100.46203675586925
2292,7,395,591,Bosa,76.0,95.91771199146805
2293,7,396,567,Bosa,74.0,92.02257647912417
2294,7,397,542,Bosa,83.0,87.96514365376596
2295,7,398,520,Bosa,73.0,84.39460276745073
2296,7,399,497,Bosa,65.0,80.66176456812119
2297,7,400,540,Bosa,76.0,87.64054902773731
2298,7,401,518,Bosa,83.0,84.07000814142208
2299,7,402,498,Bosa,74.0,80.82406188113552
2300,7,403,482,Bosa,59.0,78.22730487290626
2301,7,404,466,Bosa,66.0,75.63054786467701
2302,7,405,451,Bosa,73.0,73.19608816946209
2303,7,406,436,Bosa,49.0,70.76162847424716
2304,7,407,430,Bosa,49.0,69.7878445961612
2305,7,408,416,Bosa,43.0,67.51568221396059
2306,7,409,404,Bosa,54.0,65.56811445778865
2307,7,410,390,Bosa,46.0,63.295952075588055
2308,7,411,378,Bosa,45.0,61.34838431941611
