,local_id,inf_day,new_infected_sim,Locality,new_infected_real,infect_sim_por_sigma
2309,7,412,365,Bosa,32.0,59.23851925022984
2310,7,413,354,Bosa,39.0,57.453248807072235
2311,7,414,344,Bosa,36.0,55.83027567692895
2312,7,415,334,Bosa,35.0,54.20730254678567
2313,7,416,324,Bosa,31.0,52.58432941664238
2314,7,417,313,Bosa,30.0,50.79905897348477
2315,7,418,304,Bosa,44.0,49.33838315635582
2316,7,419,293,Bosa,32.0,47.5531127131982
2317,7,420,282,Bosa,38.0,45.767842270040596
2318,7,421,286,Bosa,32.0,46.41703152209791
2319,7,422,275,Bosa,41.0,44.63176107894029
2320,7,423,268,Bosa,37.0,43.49567988784
2321,7,424,260,Bosa,37.0,42.19730138372537
2322,7,425,252,Bosa,38.0,40.898922879610744
2323,7,426,245,Bosa,48.0,39.76284168851044
2653,8,377,1952,Kennedy,543.0,316.8043550039689
2654,8,378,1834,Kennedy,466.0,297.65327206827817
2655,8,379,1777,Kennedy,441.0,288.40232522646147
2656,8,380,1697,Kennedy,388.0,275.4185401853152
2657,8,381,1623,Kennedy,337.0,263.4085390222549
2658,8,382,1554,Kennedy,283.0,252.21002442426624
2659,8,383,1486,Kennedy,281.0,241.1738071392919
2660,8,384,1421,Kennedy,236.0,230.6244817933606
2661,8,385,1359,Kennedy,250.0,220.5620483864722
2662,8,386,1286,Kennedy,219.0,208.71434453642624
2663,8,387,1229,Kennedy,222.0,199.46339769460954
2664,8,388,1176,Kennedy,199.0,190.86164010485012
2665,8,389,1123,Kennedy,225.0,182.25988251509074
2666,8,390,1072,Kennedy,188.0,173.98271955136
2667,8,391,1023,Kennedy,206.0,166.0301512136579
2668,8,392,974,Kennedy,150.0,158.0775828759558
2669,8,393,982,Kennedy,149.0,159.37596138007044
2670,8,394,938,Kennedy,167.0,152.23487960743998
2671,8,395,898,Kennedy,159.0,145.74298708686686
2672,8,396,860,Kennedy,145.0,139.5756891923224
2673,8,397,824,Kennedy,131.0,133.73298592380655
2674,8,398,788,Kennedy,140.0,127.89028265529073
2675,8,399,754,Kennedy,137.0,122.37217401280357
2676,8,400,819,Kennedy,133.0,132.9214993587349
2677,8,401,784,Kennedy,119.0,127.24109340323342
2678,8,402,755,Kennedy,119.0,122.5344713258179
2679,8,403,731,Kennedy,114.0,118.63933581347402
2680,8,404,707,Kennedy,100.0,114.74420030113014
2681,8,405,683,Kennedy,107.0,110.84906478878627
2682,8,406,660,Kennedy,113.0,107.1162265894567
2683,8,407,653,Kennedy,88.0,105.98014539835641
2684,8,408,631,Kennedy,79.0,102.40960451204118
2685,8,409,610,Kennedy,77.0,99.00136093874029
2686,8,410,591,Kennedy,70.0,95.91771199146805
2687,8,411,571,Kennedy,66.0,92.67176573118148
2688,8,412,555,Kennedy,70.0,90.07500872295223
2689,8,413,536,Kennedy,88.0,86.99135977568
2690,8,414,522,Kennedy,87.0,84.71919739347939
2691,8,415,506,Kennedy,66.0,82.12244038525014
2692,8,416,489,Kennedy,82.0,79.36338606400656
2693,8,417,472,Kennedy,61.0,76.60433174276298
2694,8,418,458,Kennedy,81.0,74.33216936056238
2695,8,419,445,Kennedy,88.0,72.22230429137612
2696,8,420,430,Kennedy,70.0,69.7878445961612
2697,8,421,432,Kennedy,85.0,70.11243922218985
2698,8,422,419,Kennedy,96.0,68.00257415300358
2699,8,423,407,Kennedy,87.0,66.05500639683163
2700,8,424,394,Kennedy,75.0,63.945141327645366
2701,8,425,383,Kennedy,86.0,62.15987088448775
2702,8,426,373,Kennedy,88.0,60.53689775434447
3032,9,377,597,Fontibón,220.0,96.89149586955402
3033,9,378,561,Fontibón,187.0,91.0487926010382
3034,9,379,544,Fontibón,168.0,88.28973827979462
3035,9,380,519,Fontibón,131.0,84.23230545443641
3036,9,381,497,Fontibón,123.0,80.66176456812119
3037,9,382,475,Fontibón,114.0,77.09122368180596
3038,9,383,454,Fontibón,89.0,73.68298010850506
3039,9,384,436,Fontibón,94.0,70.76162847424716
3040,9,385,416,Fontibón,105.0,67.51568221396059
3041,9,386,394,Fontibón,108.0,63.945141327645366
3042,9,387,376,Fontibón,79.0,61.02378969338746
3043,9,388,359,Fontibón,94.0,58.264735372143875
3044,9,389,344,Fontibón,81.0,55.83027567692895
3045,9,390,329,Fontibón,71.0,53.39581598171402
3046,9,391,313,Fontibón,61.0,50.79905897348477
3047,9,392,300,Fontibón,60.0,48.689193904298506
3048,9,393,302,Fontibón,57.0,49.01378853032716
3049,9,394,287,Fontibón,61.0,46.579328835112236
3050,9,395,274,Fontibón,47.0,44.469463765925966
3051,9,396,263,Fontibón,78.0,42.68419332276835
3052,9,397,251,Fontibón,61.0,40.736625566596416
3053,9,398,240,Fontibón,63.0,38.9513551234388
3054,9,399,232,Fontibón,53.0,37.65297661932418
3055,9,400,250,Fontibón,39.0,40.57432825358209
3056,9,401,239,Fontibón,35.0,38.789057810424474
3057,9,402,232,Fontibón,41.0,37.65297661932418
3058,9,403,224,Fontibón,46.0,36.35459811520955
3059,9,404,216,Fontibón,35.0,35.056219611094924
3060,9,405,209,Fontibón,43.0,33.92013841999462
3061,9,406,203,Fontibón,25.0,32.946354541908654
3062,9,407,201,Fontibón,38.0,32.62175991588
3063,9,408,193,Fontibón,43.0,31.32338141176537
3064,9,409,187,Fontibón,38.0,30.3495975336794
3065,9,410,181,Fontibón,42.0,29.37581365559343
3066,9,411,175,Fontibón,30.0,28.40202977750746
3067,9,412,170,Fontibón,27.0,27.59054321243582
3068,9,413,163,Fontibón,28.0,26.45446202133552
3069,9,414,160,Fontibón,35.0,25.967570082292536
3070,9,415,154,Fontibón,31.0,24.993786204206565
3071,9,416,149,Fontibón,35.0,24.18229963913492
3072,9,417,145,Fontibón,26.0,23.53311038707761
3073,9,418,141,Fontibón,28.0,22.883921135020298
3074,9,419,136,Fontibón,39.0,22.072434569948655
3075,9,420,131,Fontibón,32.0,21.26094800487701
3076,9,421,132,Fontibón,34.0,21.42324531789134
3077,9,422,128,Fontibón,36.0,20.774056065834028
3078,9,423,124,Fontibón,28.0,20.124866813776716
3079,9,424,121,Fontibón,34.0,19.63797487473373
3080,9,425,116,Fontibón,21.0,18.82648830966209
3081,9,426,115,Fontibón,30.0,18.664190996647758
3411,10,377,1896,Engativá,446.0,307.71570547516654
3412,10,378,1780,Engativá,420.0,288.8892171655045
3413,10,379,1725,Engativá,347.0,279.9628649497164
3414,10,380,1648,Engativá,313.0,267.4659718476131
3415,10,381,1576,Engativá,279.0,255.78056531058147
3416,10,382,1507,Engativá,218.0,244.5820507125928
3417,10,383,1443,Engativá,253.0,234.1950226796758
3418,10,384,1381,Engativá,224.0,224.13258927278744
3419,10,385,1320,Engativá,241.0,214.2324531789134
3420,10,386,1248,Engativá,234.0,202.54704664188176
3421,10,387,1193,Engativá,187.0,193.6206944260937
3422,10,388,1141,Engativá,179.0,185.18123414934863
3423,10,389,1089,Engativá,197.0,176.74177387260357
3424,10,390,1040,Engativá,198.0,168.78920553490147
3425,10,391,994,Engativá,158.0,161.32352913624237
3426,10,392,949,Engativá,155.0,154.0201500505976
3427,10,393,955,Engativá,134.0,154.99393392868356
3428,10,394,910,Engativá,135.0,147.6905548430388
3429,10,395,871,Engativá,151.0,141.36095963548
3430,10,396,834,Engativá,133.0,135.35595905394985
3431,10,397,799,Engativá,108.0,129.67555309844835
3432,10,398,765,Engativá,130.0,124.15744445596118
3433,10,399,733,Engativá,121.0,118.96393043950268
3434,10,400,795,Engativá,106.0,129.02636384639104
3435,10,401,761,Engativá,110.0,123.50825520390387
3436,10,402,734,Engativá,130.0,119.12622775251701
3437,10,403,709,Engativá,109.0,115.06879492715879
3438,10,404,686,Engativá,87.0,111.33595672782924
3439,10,405,665,Engativá,101.0,107.92771315452835
3440,10,406,642,Engativá,80.0,104.1948749551988
3441,10,407,634,Engativá,75.0,102.89649645108418
3442,10,408,612,Engativá,97.0,99.32595556476895
3443,10,409,593,Engativá,78.0,96.24230661749671
3444,10,410,575,Engativá,82.0,93.32095498323879
3445,10,411,557,Engativá,79.0,90.39960334898089
3446,10,412,538,Engativá,68.0,87.31595440170865
3447,10,413,521,Engativá,47.0,84.55690008046507
3448,10,414,505,Engativá,62.0,81.96014307223581
3449,10,415,490,Engativá,68.0,79.52568337702088
3450,10,416,475,Engativá,51.0,77.09122368180596
3451,10,417,460,Engativá,58.0,74.65676398659103
3452,10,418,444,Engativá,57.0,72.06000697836178
3453,10,419,431,Engativá,47.0,69.95014190917551
3454,10,420,416,Engativá,54.0,67.51568221396059
3455,10,421,420,Engativá,52.0,68.1648714660179
3456,10,422,406,Engativá,59.0,65.89270908381731
3457,10,423,395,Engativá,51.0,64.1074386406597
3458,10,424,383,Engativá,66.0,62.15987088448775
3459,10,425,371,Engativá,56.0,60.21230312831582
3460,10,426,359,Engativá,44.0,58.264735372143875
3790,11,377,2366,Suba,641.0,383.9954425919009
3791,11,378,2225,Suba,607.0,361.11152145688055
3792,11,379,2156,Suba,529.0,349.9130068588919
3793,11,380,2060,Suba,441.0,334.3324648095164
3794,11,381,1967,Suba,352.0,319.2388146991839
3795,11,382,1884,Suba,356.0,305.7681377189946
3796,11,383,1802,Suba,350.0,292.4597580518197
3797,11,384,1725,Suba,318.0,279.9628649497164
3798,11,385,1651,Suba,295.0,267.9528637866561
3799,11,386,1561,Suba,273.0,253.34610561536655
3800,11,387,1491,Suba,218.0,241.98529370436356
3801,11,388,1424,Suba,216.0,231.11137373240356
3802,11,389,1361,Suba,218.0,220.88664301250088
3803,11,390,1298,Suba,219.0,210.6619122925982
3804,11,391,1239,Suba,207.0,201.0863708247528
3805,11,392,1185,Suba,192.0,192.32231592197908
3806,11,393,1192,Suba,169.0,193.45839711307937
3807,11,394,1137,Suba,187.0,184.5320448972913
3808,11,395,1086,Suba,184.0,176.25488193356057
3809,11,396,1042,Suba,186.0,169.11380016093014
3810,11,397,998,Suba,159.0,161.97271838829968
3811,11,398,957,Suba,164.0,155.31852855471223
3812,11,399,916,Suba,166.0,148.66433872112475
3813,11,400,994,Suba,139.0,161.32352913624237
3814,11,401,950,Suba,152.0,154.1824473636119
3815,11,402,916,Suba,149.0,148.66433872112475
3816,11,403,886,Suba,121.0,143.7954193306949
3817,11,404,857,Suba,105.0,139.08879725327938
3818,11,405,829,Suba,128.0,134.5444724888782
3819,11,406,800,Suba,111.0,129.83785041146268
3820,11,407,793,Suba,117.0,128.70176922036237
3821,11,408,766,Suba,107.0,124.3197417689755
3822,11,409,741,Suba,129.0,120.2623089436173
3823,11,410,717,Suba,106.0,116.36717343127343
3824,11,411,694,Suba,103.0,112.63433523194387
3825,11,412,673,Suba,79.0,109.22609165864297
3826,11,413,651,Suba,95.0,105.65555077232776
3827,11,414,635,Suba,97.0,103.0587937640985
3828,11,415,614,Suba,86.0,99.6505501907976
3829,11,416,591,Suba,93.0,95.91771199146805
3830,11,417,575,Suba,83.0,93.32095498323879
3831,11,418,555,Suba,91.0,90.07500872295223
3832,11,419,539,Suba,79.0,87.47825171472297
3833,11,420,522,Suba,81.0,84.71919739347939
3834,11,421,525,Suba,105.0,85.20608933252238
3835,11,422,508,Suba,83.0,82.4470350112788
3836,11,423,495,Suba,79.0,80.33716994209253
3837,11,424,478,Suba,82.0,77.57811562084895
3838,11,425,464,Suba,80.0,75.30595323864836
3839,11,426,449,Suba,101.0,72.87149354343343
4169,12,377,538,Barrios Unidos,90.0,87.31595440170865
4170,12,378,507,Barrios Unidos,73.0,82.28473769826446
4171,12,379,491,Barrios Unidos,81.0,79.68798069003522
4172,12,380,469,Barrios Unidos,59.0,76.11743980371999
4173,12,381,449,Barrios Unidos,55.0,72.87149354343343
4174,12,382,429,Barrios Unidos,50.0,69.62554728314686
4175,12,383,411,Barrios Unidos,42.0,66.70419564888896
4176,12,384,393,Barrios Unidos,42.0,63.78284401463104
4177,12,385,376,Barrios Unidos,31.0,61.02378969338746
4178,12,386,355,Barrios Unidos,38.0,57.61554612008656
4179,12,387,340,Barrios Unidos,42.0,55.18108642487164
4180,12,388,325,Barrios Unidos,27.0,52.74662672965671
4181,12,389,310,Barrios Unidos,34.0,50.312167034441785
4182,12,390,296,Barrios Unidos,24.0,48.04000465224119
4183,12,391,282,Barrios Unidos,33.0,45.767842270040596
4184,12,392,269,Barrios Unidos,24.0,43.657977200854326
4185,12,393,272,Barrios Unidos,21.0,44.14486913989731
4186,12,394,259,Barrios Unidos,29.0,42.03500407071104
4187,12,395,248,Barrios Unidos,29.0,40.24973362755343
4188,12,396,237,Barrios Unidos,23.0,38.46446318439582
4189,12,397,228,Barrios Unidos,20.0,37.00378736726686
4190,12,398,217,Barrios Unidos,25.0,35.21851692410925
4191,12,399,208,Barrios Unidos,23.0,33.757841106980294
4192,12,400,226,Barrios Unidos,26.0,36.679192741238204
4193,12,401,216,Barrios Unidos,22.0,35.056219611094924
4194,12,402,208,Barrios Unidos,22.0,33.757841106980294
4195,12,403,202,Barrios Unidos,22.0,32.784057228894326
4196,12,404,195,Barrios Unidos,22.0,31.647976037794027
4197,12,405,189,Barrios Unidos,18.0,30.674192159708056
4198,12,406,182,Barrios Unidos,12.0,29.538110968607757
4199,12,407,180,Barrios Unidos,17.0,29.2135163425791
4200,12,408,175,Barrios Unidos,15.0,28.40202977750746
4201,12,409,170,Barrios Unidos,12.0,27.59054321243582
4202,12,410,164,Barrios Unidos,17.0,26.616759334349847
4203,12,411,158,Barrios Unidos,10.0,25.64297545626388
4204,12,412,153,Barrios Unidos,15.0,24.831488891192237
4205,12,413,149,Barrios Unidos,9.0,24.18229963913492
4206,12,414,145,Barrios Unidos,13.0,23.53311038707761
4207,12,415,140,Barrios Unidos,12.0,22.721623822005967
4208,12,416,135,Barrios Unidos,15.0,21.910137256934327
4209,12,417,131,Barrios Unidos,8.0,21.26094800487701
4210,12,418,127,Barrios Unidos,11.0,20.6117587528197
4211,12,419,123,Barrios Unidos,9.0,19.962569500762385
4212,12,420,119,Barrios Unidos,11.0,19.313380248705073
4213,12,421,119,Barrios Unidos,17.0,19.313380248705073
4214,12,422,116,Barrios Unidos,21.0,18.82648830966209
4215,12,423,112,Barrios Unidos,12.0,18.177299057604774
4216,12,424,109,Barrios Unidos,15.0,17.69040711856179
4217,12,425,107,Barrios Unidos,20.0,17.365812492533134
4218,12,426,102,Barrios Unidos,13.0,16.55432592746149
4548,13,377,316,Teusaquillo,96.0,51.28595091252776
4549,13,378,296,Teusaquillo,84.0,48.04000465224119
4550,13,379,289,Teusaquillo,85.0,46.90392346114089
4551,13,380,275,Teusaquillo,60.0,44.63176107894029
4552,13,381,264,Teusaquillo,49.0,42.84649063578268
4553,13,382,252,Teusaquillo,55.0,40.898922879610744
4554,13,383,240,Teusaquillo,49.0,38.9513551234388
4555,13,384,229,Teusaquillo,50.0,37.16608468028119
4556,13,385,221,Teusaquillo,48.0,35.867706176166564
4557,13,386,209,Teusaquillo,35.0,33.92013841999462
4558,13,387,198,Teusaquillo,37.0,32.134867976837015
4559,13,388,190,Teusaquillo,39.0,30.836489472722384
4560,13,389,181,Teusaquillo,28.0,29.37581365559343
4561,13,390,172,Teusaquillo,29.0,27.915137838464474
4562,13,391,166,Teusaquillo,35.0,26.941353960378503
4563,13,392,160,Teusaquillo,40.0,25.967570082292536
4564,13,393,160,Teusaquillo,34.0,25.967570082292536
4565,13,394,151,Teusaquillo,37.0,24.50689426516358
4566,13,395,145,Teusaquillo,28.0,23.53311038707761
4567,13,396,139,Teusaquillo,26.0,22.55932650899164
4568,13,397,134,Teusaquillo,25.0,21.74783994392
4569,13,398,128,Teusaquillo,22.0,20.774056065834028
4570,13,399,123,Teusaquillo,18.0,19.962569500762385
4571,13,400,134,Teusaquillo,15.0,21.74783994392
4572,13,401,128,Teusaquillo,24.0,20.774056065834028
4573,13,402,123,Teusaquillo,23.0,19.962569500762385
4574,13,403,119,Teusaquillo,17.0,19.313380248705073
4575,13,404,114,Teusaquillo,29.0,18.50189368363343
4576,13,405,110,Teusaquillo,30.0,17.852704431576118
4577,13,406,108,Teusaquillo,19.0,17.528109805547462
4578,13,407,105,Teusaquillo,19.0,17.041217866504475
4579,13,408,103,Teusaquillo,17.0,16.71662324047582
4580,13,409,99,Teusaquillo,19.0,16.067433988418507
4581,13,410,95,Teusaquillo,15.0,15.418244736361192
4582,13,411,93,Teusaquillo,25.0,15.093650110332536
4583,13,412,89,Teusaquillo,18.0,14.444460858275223
4584,13,413,88,Teusaquillo,14.0,14.282163545260895
4585,13,414,84,Teusaquillo,7.0,13.632974293203581
4586,13,415,83,Teusaquillo,11.0,13.470676980189252
4587,13,416,78,Teusaquillo,16.0,12.65919041511761
4588,13,417,77,Teusaquillo,17.0,12.496893102103282
4589,13,418,74,Teusaquillo,20.0,12.010001163060297
4590,13,419,73,Teusaquillo,16.0,11.847703850045969
4591,13,420,69,Teusaquillo,10.0,11.198514597988655
4592,13,421,71,Teusaquillo,18.0,11.523109224017313
4593,13,422,68,Teusaquillo,21.0,11.036217284974327
4594,13,423,67,Teusaquillo,18.0,10.87391997196
4595,13,424,63,Teusaquillo,16.0,10.224730719902686
4596,13,425,62,Teusaquillo,23.0,10.062433406888358
4597,13,426,61,Teusaquillo,18.0,9.900136093874028
4927,14,377,219,Los Mártires,32.0,35.54311155013791
4928,14,378,206,Los Mártires,44.0,33.43324648095164
4929,14,379,199,Los Mártires,33.0,32.29716528985134
4930,14,380,191,Los Mártires,27.0,30.998786785736712
4931,14,381,182,Los Mártires,24.0,29.538110968607757
4932,14,382,174,Los Mártires,33.0,28.23973246449313
4933,14,383,167,Los Mártires,23.0,27.103651273392835
